Start URL,Category,Product,Price,Slash Price,Details Link
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[NON-HALAL] Tulip Pork Luncheon Meat 340g,RM 16.00,,https://jgut.jayagrocer.com/products/tulip-danish-pork-luncheon-meat-340g-1?variant=40939419959457
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[NON-HALAL] Golden Bridge Pork Luncheon Meat Original Flavour 340g,RM 18.00,,https://jgut.jayagrocer.com/products/golden-bridge-pork-luncheon-meat-original-340g-1?variant=40940403654817
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[NON-HALAL] Daesang Hot Pepper Bean Paste 500g,RM 18.90,,https://jgut.jayagrocer.com/products/daesang-sunchang-gochujang-hot-pepper-paste-500g-1?variant=40939538120865
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[Non-Halal] Kikkoman Teriyaki Marinade Honey & Soy Sauce 250ml,RM 17.90,,https://jgut.jayagrocer.com/products/kikkoman-teriyaki-marinade-h-soy-250ml-1?variant=40939244519585
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[NON-HALAL] Lotte Luncheon Meat 340g,RM 14.50,,https://jgut.jayagrocer.com/products/lotte-pork-luncheon-meat-340g?variant=43820847497377
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[NON-HALAL] Marukome Boy Kun Koshi Miso Paste 650g,RM 15.50,,https://jgut.jayagrocer.com/products/marukome-kun-koshi-650g-1?variant=40939407507617
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[NON HALAL] Maille Wholegrain Mustard 210g,RM 15.90,,https://jgut.jayagrocer.com/products/maille-wholegrain-mustard-210g-1?variant=40939301044385
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[NON-HALAL] Tulip Pork Luncheon Meat With Bacon 340g,RM 21.20,,https://jgut.jayagrocer.com/products/tulip-pork-luncheon-meat-with-bacon-340g-1?variant=40939419926689
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[Non-Halal] Kikkoman Milder Soy Sauce 600ml,RM 23.60,,https://jgut.jayagrocer.com/products/kikkoman-milder-soy-sauce-600ml-1?variant=40939390173345
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[NON-HALAL] Gulong Pork Luncheon Meat 360g,RM 13.00,,https://jgut.jayagrocer.com/products/non-halal-gulong-pork-luncheon-meat-360g?variant=44786987434145
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[NON-HALAL] Marukome Sokuseki Ikkyusan Instant Miso Soup 218g,RM 15.90,,https://jgut.jayagrocer.com/products/marukome-sokuseki-ikkyusan-12pk-280g-1?variant=40939514560673
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[NON-HALAL] Gulong Stewed Pork Slices 383g,RM 20.70,,https://jgut.jayagrocer.com/products/gulong-stewed-pork-slices-383g?variant=43814336364705
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[NON-HALAL] Hormel Spam Luncheon Meat with Bacon 340g,RM 28.90,,https://jgut.jayagrocer.com/products/hormel-spam-luncheon-meat-with-bacon-340g?variant=43835992309921
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[Non-Halal] Queen Organic Vanilla Bean Paste with Vanilla Seeds 140g,RM 86.25,,https://jgut.jayagrocer.com/products/queen-ogn-vanil-b-paste-w-v-seeds-140g-1?variant=41763749232801
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[NON-HALAL] Gulong Spice Pork Cube 142g,RM 10.90,,https://jgut.jayagrocer.com/products/non-halal-gulong-spice-pork-cube-142g?variant=44007439827105
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[NON-HALAL] Ritter Sport Rum-Rasin and Hazelnut Chocolate Bar 100g,RM 16.90,,https://jgut.jayagrocer.com/products/non-halal-ritter-sport-rum-rasin-and-hazelnut-chocolate-bar-100g?variant=44568738168993
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[NON-HALAL] Marukome Sokuseki Ikkyusan 188g,RM 15.50,,https://jgut.jayagrocer.com/products/non-halal-marukome-sokuseki-ikkyusan-188g?variant=44769484079265
https://jgut.jayagrocer.com/collections/non-halal-food-cupboard,Non-Halal Food Cupboard,[NON-HALAL] Tulip Luncheon Meat Jamonilla 300g,RM 18.00,,https://jgut.jayagrocer.com/products/tulip-luncheon-meat-jamonilla-300g?variant=43885400129697
https://jgut.jayagrocer.com/collections/bakery,Bakery,Baby Bun 10pcs/pack,RM 5.30,,https://jgut.jayagrocer.com/products/baby-bun-10-pcs?variant=40939978981537
https://jgut.jayagrocer.com/collections/bakery,Bakery,Sugar Ring Doughnut,RM 2.50,,https://jgut.jayagrocer.com/products/sugar-ring-doughnut-5pcs-pack-1?variant=40940014207137
https://jgut.jayagrocer.com/collections/bakery,Bakery,Premium Marble Cake 1unit,RM 15.90,,https://jgut.jayagrocer.com/products/premium-marble-cake-1-pc-1?variant=40940012175521
https://jgut.jayagrocer.com/collections/bakery,Bakery,Butter Croissant,RM 4.20,,https://jgut.jayagrocer.com/products/butter-croissant-4pcs-pack?variant=44815423013025
https://jgut.jayagrocer.com/collections/bakery,Bakery,Brioche 1unit,RM 13.90,,https://jgut.jayagrocer.com/products/brioche-1-pc-1?variant=40940209897633
https://jgut.jayagrocer.com/collections/bakery,Bakery,Chicken Sausage Bun,RM 9.90,,https://jgut.jayagrocer.com/products/chicken-sausage-bun-4pcs-pack?variant=43843340370081
https://jgut.jayagrocer.com/collections/bakery,Bakery,Swiss Roll Pandan 1unit,RM 12.90,,https://jgut.jayagrocer.com/products/swiss-roll-pandan-1unit?variant=44680492581025
https://jgut.jayagrocer.com/collections/bakery,Bakery,Sesame Baguette 1unit,RM 7.20,,https://jgut.jayagrocer.com/products/sesame-baguette-1-pc-1?variant=40939966562465
https://jgut.jayagrocer.com/collections/bakery,Bakery,Cranberry Swiss Roll 1unit,RM 12.90,,https://jgut.jayagrocer.com/products/cranberry-swiss-roll-1unit?variant=44949939749025
https://jgut.jayagrocer.com/collections/bakery,Bakery,Caramel Cranberry Cream Cheese,RM 14.50,,https://jgut.jayagrocer.com/products/caramel-cranberry-cream-cheese-4pcs-pack?variant=43229760192673
https://jgut.jayagrocer.com/collections/bakery,Bakery,Chicken Cheese Pie (Big) 1unit,RM 6.40,,https://jgut.jayagrocer.com/products/chicken-cheese-pie-big-1unit?variant=44786987794593
https://jgut.jayagrocer.com/collections/bakery,Bakery,Anpan (Red Bean) 3pcs/pack,RM 6.00,,https://jgut.jayagrocer.com/products/anpan-red-bean-3pcs-pack?variant=43814531661985
https://jgut.jayagrocer.com/collections/bakery,Bakery,Blueberries Muffin 1 pc,RM 12.90,,https://jgut.jayagrocer.com/products/blueberries-muffin-1-pc-1?variant=40939993563297
https://jgut.jayagrocer.com/collections/bakery,Bakery,Portuguese Egg Tart,RM 3.50,,https://jgut.jayagrocer.com/products/portuguese-egg-tart?variant=44950436282529
https://jgut.jayagrocer.com/collections/bakery,Bakery,Sourdough Bread 1unit,RM 10.90,,https://jgut.jayagrocer.com/products/sourdough-bread-1unit?variant=43353103466657
https://jgut.jayagrocer.com/collections/bakery,Bakery,Plain Butter Roll 5pcs/pack,RM 5.30,,https://jgut.jayagrocer.com/products/plain-butter-roll-5-pcs-1?variant=40940118474913
https://jgut.jayagrocer.com/collections/bakery,Bakery,8 Grain Bread 1unit,RM 8.30,,https://jgut.jayagrocer.com/products/8-grain-bread-320g-1?variant=40939965579425
https://jgut.jayagrocer.com/collections/bakery,Bakery,Raisin Scone 3pcs/pack,RM 7.00,,https://jgut.jayagrocer.com/products/raisin-scone-3pcs-pack-1?variant=40939966267553
https://jgut.jayagrocer.com/collections/bakery,Bakery,French Loaf 1unit,RM 4.90,,https://jgut.jayagrocer.com/products/french-loaf-1pc-1?variant=43353103204513
https://jgut.jayagrocer.com/collections/bakery,Bakery,Foccacia Bread 3pcs/pack,RM 6.90,,https://jgut.jayagrocer.com/products/foccacia-bread-3pcs-pack-1?variant=43353103827105
https://jgut.jayagrocer.com/collections/bakery,Bakery,Cheese Loaf 1unit,RM 8.90,,https://jgut.jayagrocer.com/products/cheese-loaf-1-pc-1?variant=40940111003809
https://jgut.jayagrocer.com/collections/bakery,Bakery,Swiss Roll Chocolate Chips 1unit,RM 12.90,,https://jgut.jayagrocer.com/products/swiss-roll-chocolate-chips-1unit?variant=44643057500321
https://jgut.jayagrocer.com/collections/bakery,Bakery,Chiffon Cake Pandan (Big) 1pack,RM 12.90,,https://jgut.jayagrocer.com/products/chiffon-cake-pandan-big-1pack?variant=44911359721633
https://jgut.jayagrocer.com/collections/bakery,Bakery,Raisin Loaf 1unit,RM 7.50,,https://jgut.jayagrocer.com/products/raisin-loaf-1-pc-1?variant=40939967643809
https://jgut.jayagrocer.com/collections/bakery,Bakery,Artisan Baguette 1unit,RM 7.50,,https://jgut.jayagrocer.com/products/artisan-baguette-1-pc-1?variant=40940164710561
https://jgut.jayagrocer.com/collections/bakery,Bakery,Ciabatta 1unit,RM 5.90,,https://jgut.jayagrocer.com/products/ciabatta-1-pc-1?variant=40939967512737
https://jgut.jayagrocer.com/collections/bakery,Bakery,Butter Roll 1pack,RM 5.50,,https://jgut.jayagrocer.com/products/butter-roll-4pcs-pack?variant=43353103270049
https://jgut.jayagrocer.com/collections/bakery,Bakery,Cheese Rolls 1pack,RM 5.90,,https://jgut.jayagrocer.com/products/cheese-rolls-4pcs-pack?variant=43836159099041
https://jgut.jayagrocer.com/collections/bakery,Bakery,Wholemeal Baguette 1unit,RM 7.50,,https://jgut.jayagrocer.com/products/wholemeal-baguette-1-pc-1?variant=44534911893665
https://jgut.jayagrocer.com/collections/bakery,Bakery,English Muffin 3pcs/pack,RM 5.50,,https://jgut.jayagrocer.com/products/english-muffin-1pack-1?variant=40940083937441
https://jgut.jayagrocer.com/collections/bakery,Bakery,Country Oven Multiseed Bread 1unit,RM 8.90,,https://jgut.jayagrocer.com/products/country-oven-multiseed-bread-1-pc-1?variant=40939965939873
https://jgut.jayagrocer.com/collections/bakery,Bakery,Soft Sourdough 1unit,RM 9.90,,https://jgut.jayagrocer.com/products/soft-sourdough-1unit?variant=44873970253985
https://jgut.jayagrocer.com/collections/bakery,Bakery,Artisan Raisin & Cranberry 1unit,RM 10.90,,https://jgut.jayagrocer.com/products/artisan-raisin-cranberry-1-pc-1?variant=40940166217889
https://jgut.jayagrocer.com/collections/bakery,Bakery,Country Herb Baguette 1unit,RM 7.00,,https://jgut.jayagrocer.com/products/country-herb-baguette-1pc?variant=43836158804129
https://jgut.jayagrocer.com/collections/bakery,Bakery,Wholemeal English Muffin 3pcs/pack,RM 5.50,,https://jgut.jayagrocer.com/products/wholemeal-english-muffins-3pcs?variant=40939491459233
https://jgut.jayagrocer.com/collections/bakery,Bakery,Premium Butter Cake 1unit,RM 15.90,,https://jgut.jayagrocer.com/products/premium-butter-cake-1-pc-1?variant=40940012044449
https://jgut.jayagrocer.com/collections/bakery,Bakery,Butter Loaf 1unit,RM 7.90,,https://jgut.jayagrocer.com/products/butter-loaf-1-pc-1?variant=40940110839969
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Capilano Twist And Squeeze Pure Australian Honey 400g,RM 22.50,,https://jgut.jayagrocer.com/products/capilano-pure-australian-honey-400g-1?variant=40939276533921
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Kelloggs Cornflakes Jumbo 500g,RM 15.90,,https://jgut.jayagrocer.com/products/kellogg-s-corn-flakes-cereal-500g-1?variant=40939580194977
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Quaker Instant Oatmeal 800g,RM 10.50,,https://jgut.jayagrocer.com/products/quaker-instant-oatmeal-800g-1?variant=40939419730081
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Pristine Rolled Oat 750g,RM 9.50,,https://jgut.jayagrocer.com/products/pristine-rolled-oat-750g-1?variant=40939413602465
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Ferrero Nutella Hazelnut Spread with Cocoa 350g,RM 20.90,,https://jgut.jayagrocer.com/products/ferrero-nutella-hazelnut-spread-with-cocoa-350g-1?variant=40940206194849
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Pristine Quick Oats 750g,RM 9.50,,https://jgut.jayagrocer.com/products/pristine-quick-oats-750g-1?variant=40939413536929
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Nestle Koko Krunch Cereal 450g,RM 17.50,,https://jgut.jayagrocer.com/products/nestle-koko-krunch-cereal-500g-1?variant=40939199234209
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Chivers Strawberry Jam 340g,RM 13.10,,https://jgut.jayagrocer.com/products/chivers-strawberry-jam-340g-1?variant=40939428905121
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,CED Squeeze Pure Honey 500g,RM 14.00,,https://jgut.jayagrocer.com/products/ced-squeeze-pure-honey-500g-1?variant=40939273650337
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,St. Dalfour Strawberry Jam Spread 284g,RM 15.90,,https://jgut.jayagrocer.com/products/st-dalfour-strawberry-jam-spread-284g-1?variant=40939237507233
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Sanitarium Weet-Bix Breakfast Cereal 375g,RM 11.90,,https://jgut.jayagrocer.com/products/sanitarium-weet-bix-breakfast-cereal-375g?variant=40939413307553
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,St Dalfour Strawberry Jam 500g,RM 23.40,,https://jgut.jayagrocer.com/products/st-dalfour-strawberry-jam-500g-1?variant=40940373541025
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Tuscan Portabello Breakfast Mushroom 250g,RM 12.50,,https://jgut.jayagrocer.com/products/tuscan-portabello-breakfast-mushroom-250g-1?variant=40939870519457
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Kelloggs Fun Pack Breakfast Cereal 170g,RM 12.00,,https://jgut.jayagrocer.com/products/kellogg-s-cereal-fun-pack-170g-x-6packs-1?variant=40939441815713
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Kelloggs Froot Loop Breakfast Cereal 285g,RM 14.90,,https://jgut.jayagrocer.com/products/kelloggs-froot-loops-cereal-300g?variant=40940358533281
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Kelloggs Cocoa Pop Breakfast Cereal 350g,RM 14.90,,https://jgut.jayagrocer.com/products/kellogg-s-coco-pops-cereal-400g-1?variant=40939422646433
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Yogood Muesli Bars Blueberry Cranberry 138g,RM 15.20,,https://jgut.jayagrocer.com/products/yogood-muesli-bars-blueberry-cranberry-138g-1?variant=40939916951713
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Quaker 3 in 1 Vital Chocolate Cereal Drink 28g x 15,RM 12.20,,https://jgut.jayagrocer.com/products/quaker-qvital-chocolate-15sx28g-1?variant=40939722244257
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Nestle Honey Stars Cereal 300g,RM 12.90,,https://jgut.jayagrocer.com/products/nestle-honey-stars-cereal-300g-1?variant=40939220664481
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Nestle Koko Krunch Cereal 300g,RM 12.90,,https://jgut.jayagrocer.com/products/nestle-koko-krunch-cereal-330g-1?variant=40939199037601
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Dollee Pandan Kaya Coconut Spread 330g,RM 12.80,,https://jgut.jayagrocer.com/products/dollee-pandan-kaya-coconut-spread-400g-1?variant=40939543363745
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Carmans Original Recipe Muesli 500g,RM 28.90,,https://jgut.jayagrocer.com/products/carman-s-original-fruit-free-muesli-500g-1?variant=42522427392161
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Brioche 1unit,RM 13.90,,https://jgut.jayagrocer.com/products/brioche-1-pc-1?variant=40940209897633
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,General Mills Cheerios Cereal 340g,RM 31.90,,https://jgut.jayagrocer.com/products/general-mills-cheerios-cereal-340g-1?variant=40939838505121
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Ferrero Nutella  Spread 680g,RM 38.90,,https://jgut.jayagrocer.com/products/ferrero-nutella-hazelnut-spread-with-cocoa-680g-1?variant=40940206555297
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Chivers English Orange Marmalade 340g,RM 13.10,,https://jgut.jayagrocer.com/products/chivers-english-orange-marmalade-jam-340g-1?variant=40939429101729
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,General Mills Cheerios Honey Nuts Whole Grain Oats Cereal 306g,RM 28.90,,https://jgut.jayagrocer.com/products/general-mills-cheerios-honey-nuts-whole-grain-oats-cereal-347g-1?variant=40939838800033
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Kelloggs Corn Flakes 150g,RM 5.90,,https://jgut.jayagrocer.com/products/kellogg-s-corn-flakes-150g-1?variant=40939228070049
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Quaker Oats Instant Oatmeal (Pouch) 300g,RM 4.90,,https://jgut.jayagrocer.com/products/quaker-instant-oatmeal-325g-1?variant=40939487985825
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Mornflake Chocolatey Squares 375g,RM 18.90,,https://jgut.jayagrocer.com/products/mornflake-chocolatey-squares-375g-1?variant=40940489965729
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,St. Dalfour Orange Marmalade Jam 284g,RM 15.90,,https://jgut.jayagrocer.com/products/st-dalfour-orange-marmalade-jam-284g-1?variant=40939237900449
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Yeos Seri Kaya (Original) 300g,RM 6.50,,https://jgut.jayagrocer.com/products/yeo-s-kaya-300g-1?variant=40939363303585
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Captain Instant Oatmeal 800g,RM 9.90,,https://jgut.jayagrocer.com/products/captain-instant-oats-foil-pack-800g-1?variant=40939694719137
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Carman Big Bar Classic Fruit And Nut Muesli Bar 270g,RM 24.90,,https://jgut.jayagrocer.com/products/carman-s-classic-fruit-nut-muesli-bar-270g-1?variant=40939513643169
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Alpen No Added Sugar Swiss Style Muesli 950g,RM 35.90,,https://jgut.jayagrocer.com/products/alpen-no-added-sugar-swiss-style-muesli-1-1kg-1?variant=40940281135265
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Skippy Creamy Peanut Butter Spread 500g,RM 19.99,,https://jgut.jayagrocer.com/products/skippy-creamy-peanut-butter-spread-500g?variant=43457233158305
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Jobbie Creamy Pure Peanut Butter 380g,RM 24.50,,https://jgut.jayagrocer.com/products/jobbie-pure-creamy-pure-peanut-butter-380g-1?variant=40940557500577
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Quaker Quick Cook Oatmeal 800g,RM 10.50,,https://jgut.jayagrocer.com/products/quaker-quick-cook-oatmeal-800g-1?variant=40939419697313
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Jobbie Chunky Pure Peanut Butter (No Sugar and Salt) 380g,RM 24.50,,https://jgut.jayagrocer.com/products/jobbie-pure-chunky-pure-peanut-butter-380g-1?variant=40940557336737
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Sanitarium Weetbix Cereal 575g,RM 17.50,,https://jgut.jayagrocer.com/products/sanitarium-weetbix-cereal-575g-1?variant=40939241996449
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Amazin's Graze Hazelnut Blackforest Granola 250g,RM 21.20,,https://jgut.jayagrocer.com/products/amazin-graze-hazelnut-blackforest-granola-250g-1?variant=40940282675361
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Jobbie Chunky Classic Peanut Butter 380g,RM 22.90,,https://jgut.jayagrocer.com/products/jobbie-classic-chunky-peanut-butter-380g-1?variant=40940556714145
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Dollee Traditional Kaya Coconut Spread 330g,RM 12.80,,https://jgut.jayagrocer.com/products/dollee-traditional-kaya-coconut-spread-400g-1?variant=40939543658657
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,General Mills Cinnamon Toast Crunch Cereal 340g,RM 28.90,,https://jgut.jayagrocer.com/products/general-mills-cinnamon-toast-crunch-cereal-340g-1?variant=40939882872993
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Ladys Choice Chunky Peanut Butter 500g,RM 19.90,,https://jgut.jayagrocer.com/products/lady-s-choice-chunky-peanut-butter-500g-1?variant=40939206377633
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,[NON-HALAL] General Mills Lucky Charms Cereal 297g,RM 28.90,,https://jgut.jayagrocer.com/products/general-mills-lucky-charms-cereal-297g-1?variant=40939882545313
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,St Dalfour Four Fruits Jam 500g,RM 23.40,,https://jgut.jayagrocer.com/products/st-dalfour-four-fruits-jam-500g-1?variant=40940373115041
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,CED Creamy Peanut Butter Spread 500g,RM 16.50,,https://jgut.jayagrocer.com/products/ced-creamy-peanut-butter-spread-500g-1?variant=40939445649569
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Ahmad Tea English Breakfast Tagless 100pcs/pack,RM 16.20,,https://jgut.jayagrocer.com/products/ahmad-tea-eng-b-feast-tagless-100t-b-1?variant=40939970429089
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,CED Crunchy Peanut Butter Spread 500g,RM 16.50,,https://jgut.jayagrocer.com/products/ced-crunchy-peanut-butter-spread-500g-1?variant=40939445780641
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,St. Dalfour Blueberry Jam 284g,RM 15.90,,https://jgut.jayagrocer.com/products/st-dalfour-blueberry-jam-284g-1?variant=40939201593505
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Nestle Milo Cereal 450g,RM 17.50,,https://jgut.jayagrocer.com/products/nestle-milo-cereal-500g-1?variant=40939846205601
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Milo Breakfast Cereal 300g,RM 12.90,,https://jgut.jayagrocer.com/products/nestle-milo-cereal-330g-1?variant=40939220959393
https://jgut.jayagrocer.com/collections/breakfast,Breakfast,Ferrero Nutella Hazelnut Spread with Cocoa 200g,RM 12.49,,https://jgut.jayagrocer.com/products/ferrero-nutella-hazelnut-spread-with-cocoa-200g-1?variant=40940101107873
